Video Title,Candidate,Ideology,Incumbent?,Media Type,Source,Theme,Function,Length (s),Funding Source,
Dollar,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
"Braun Treats Workers Right, Donnelly Profits from Outsourcing",Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
Meyer Means Family,Braun,0,1,0,1,1,1,30,Mike Braun for Indiana,
Politics Shouldn't Be a Career,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
Trust,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
Made in America,Braun,0,1,0,1,0,1,30,Mike Braun for Indiana,
Bring Them Back,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
Lives Are at Stake. We Must Protect Our Border.,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
President Trump Was Right,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
Get Washington Moving Again,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,1,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,1,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,1,0,6,Mike Braun for Indiana,
Sleepin' Joe's Waffles,Braun,0,1,1,3,0,1,30,Mike Braun for Indiana,
The Whining,Braun,0,1,1,3,1,1,13,Mike Braun for Indiana,
Record,Braun,0,1,1,3,0,1,30,Mike Braun for Indiana,
Reality,Braun,0,1,1,3,0,1,30,Mike Braun for Indiana,
Don't Get Fooled Again,Braun,0,1,1,3,1,1,16,Mike Braun for Indiana,
I Will Fix It for Hoosiers,Braun,0,1,1,3,0,0,16,Mike Braun for Indiana,
Before It Was Cool,Braun,0,1,1,3,0,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,1,15,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,2,15,Mike Braun for Indiana,
N/A,Braun,0,1,1,2,1,0,13,Mike Braun for Indiana,
N/A,Braun,0,1,1,2,0,0,30,Mike Braun for Indiana,
Jill,Donnelly,1,0,0,1,1,2,30,Donnelly for Indiana,
Not,Donnelly,1,0,0,1,1,0,30,Donnelly for Indiana,
Edith and Tatum,Donnelly,1,0,1,1,0,0,81,Donnelly for Indiana,
5 Lies,Donnelly,1,0,1,1,1,1,131,Donnelly for Indiana,
Marching Orders,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
99%,Donnelly,1,0,1,1,0,0,6,Donnelly for Indiana,
Mistreated,Donnelly,1,0,0,1,1,1,30,Donnelly for Indiana,
Pick Up Truck,Donnelly,1,0,0,1,0,2,30,Donnelly for Indiana,
Tougher,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Unwavering,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
1.1 Million,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Hoosier Steelworkers for Joe,Donnelly,1,0,1,1,0,0,34,Donnelly for Indiana,
Hoosier Miners for Joe,Donnelly,1,0,1,1,0,0,45,Donnelly for Indiana,
Jacob,Donnelly,1,0,0,1,0,0,60,Donnelly for Indiana,
Doctor Andy Bridge,Donnelly,1,0,1,1,0,0,89,Donnelly for Indiana,
Working,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Joe Protects Our Health Care,Donnelly,1,0,1,1,0,0,60,Donnelly for Indiana,
Fighting Chance,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
UMWA Endorses Joe,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Bridge,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Navigate,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,2,15,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,0,9,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,0,15,Donnelly for Indiana,
Mike Braun is Too Extreme for Hoosier Women,Donnelly,1,0,1,3,0,1,30,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,1,6,Donnelly for Indiana,
N/A,Donnelly,1,0,1,2,0,1,45,Donnelly for Indiana,
N/A,Donnelly,1,0,1,2,0,1,25,Donnelly for Indiana,
Given Up On You,Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
Circus,Hawley,0,1,0,1,1,0,30,Josh Hawley for Senate,
McCaskill a Hypocrite on Insurance Industry Money,Hawley,0,1,1,1,1,1,15,Josh Hawley for Senate,
Clock,Hawley,0,1,1,1,1,1,30,Josh Hawley for Senate,
McCaskill Lies About Kavanaugh Decision,Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
Driven,Hawley,0,1,0,1,0,0,30,Josh Hawley for Senate,
Claire McCaskill Says the Wall Can't Be Built,Hawley,0,1,0,1,0,1,30,Josh Hawley for Senate,
McCaskill's radical Left Supporters Dig In Against Kavanaugh,Hawley,0,1,0,1,0,1,30,Josh Hawley for Senate,
At the Court,Hawley,0,1,0,1,0,0,30,Josh Hawley for Senate,
"Air Claire, Ready for Takeoff",Hawley,0,1,0,1,0,1,30,Josh Hawley for Senate,
"The ""Damn Plane""",Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
"Claire McCaskill, the Most Unpopular Senator",Hawley,0,1,1,1,1,1,15,Josh Hawley for Senate,
"Support Mike Pompeo, Senator McCaskill",Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
Claire McCaskill: Party Before Missouri,Hawley,0,1,0,1,1,1,37,Josh Hawley for Senate,
"Claire McCaskill, Fighting All the Way to Beverly Hills",Hawley,0,1,1,1,1,1,30,Josh Hawley for Senate,
"""I Understand the Point"" Hillary Clinton Was Trying to Make",Hawley,0,1,1,1,1,1,30,Josh Hawley for Senate,
"""No Wonder You Want Something Completely Different""",Hawley,0,1,1,1,1,1,15,Josh Hawley for Senate,
Claire McCaskill for Hillary Clinton,Hawley,0,1,1,1,1,1,77,Josh Hawley for Senate,
Claire McCaskill is in Love,Hawley,0,1,1,1,1,1,34,Josh Hawley for Senate,
Groundhog Day!,Hawley,0,1,1,1,0,1,38,Josh Hawley for Senate,
Claire McCaskill and Her Friend Al Franken,Hawley,0,1,1,1,1,1,60,Josh Hawley for Senate,
N/A,Hawley,0,1,1,3,0,0,15,Josh Hawley for Senate,
N/A,Hawley,0,1,1,2,1,1,10,Josh Hawley for Senate,
N/A,Hawley,0,1,1,2,1,1,6,Josh Hawley for Senate,
N/A,Hawley,0,1,1,2,0,1,30,Josh Hawley for Senate,
Turmoil,McCaskill,1,0,1,1,1,1,54,Josh Hawley for Senate,
Why?,McCaskill,1,0,0,1,0,1,15,McCaskill for Missouri,
Imagine,McCaskill,1,0,0,1,0,1,15,McCaskill for Missouri,
Works for You,McCaskill,1,0,0,1,0,0,30,McCaskill for Missouri,
Born Here,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
State I Love,McCaskill,1,0,0,1,1,0,30,McCaskill for Missouri,
Lies,McCaskill,1,0,0,1,0,2,30,McCaskill for Missouri,
Dark,McCaskill,1,0,0,1,1,1,30,McCaskill for Missouri,
Let's Talk,McCaskill,1,0,0,1,1,2,30,McCaskill for Missouri,
Claire,McCaskill,1,0,1,1,0,0,82,McCaskill for Missouri,
Independence,McCaskill,1,0,0,1,0,0,30,McCaskill for Missouri,
Secure,McCaskill,1,0,0,1,0,2,30,McCaskill for Missouri,
Two Years Ago,McCaskill,1,0,0,1,1,1,30,McCaskill for Missouri,
Has to Stop,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
Smears,McCaskill,1,0,0,1,1,2,30,McCaskill for Missouri,
Home,McCaskill,1,0,0,1,1,0,60,McCaskill for Missouri,
Taking Them On,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
Listening,McCaskill,1,0,1,1,1,0,60,McCaskill for Missouri,
Justice,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,20,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,1,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,20,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,30,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,6,McCaskill for Missouri,
Deserve,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
Get the Job Done,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
We Stopped It,Blackburn,0,1,0,1,0,0,15,Marsha for Senate,
Better Shape,Blackburn,0,1,0,1,1,0,30,Marsha for Senate,
We Need Marsha!,Blackburn,0,1,0,1,1,0,30,Marsha for Senate,
Closing,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
Echo,Blackburn,0,1,0,1,1,1,30,Marsha for Senate,
A Vote for Marsha,Blackburn,0,1,0,1,1,0,14,Marsha for Senate,
Civility,Blackburn,0,1,1,1,1,1,30,Marsha for Senate,
Marsha Moment: Voting,Blackburn,0,1,1,1,1,0,28,Marsha for Senate,
Caravan,Blackburn,0,1,0,1,0,1,30,Marsha for Senate,
Let's Win This Race,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
Great,Blackburn,0,1,0,1,0,1,30,Marsha for Senate,
Luring,Blackburn,0,1,0,1,0,1,30,Marsha for Senate,
Tennessee Values: Fort Campbell,Blackburn,0,1,1,1,0,0,42,Marsha for Senate,
Tennessee Values: Repealing Obamacare,Blackburn,0,1,1,1,0,0,33,Marsha for Senate,
NRA Endorsement,Blackburn,0,1,1,1,0,0,22,Marsha for Senate,
Crisis,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
Believe,Blackburn,0,1,0,1,0,1,30,Marsha for Senate,
Tennesee Values: Breaking Barriers,Blackburn,0,1,1,1,0,0,40,Marsha for Senate,
Nature,Blackburn,0,1,0,1,1,0,30,Marsha for Senate,
Tennessee Values: Securing Our Border,Blackburn,0,1,1,1,0,0,60,Marsha for Senate,
Non-Starter,Blackburn,0,1,0,1,0,1,30,Marsha for Senate,
Tennessee Values: The Supreme Court,Blackburn,0,1,1,1,0,0,49,Marsha for Senate,
Percent,Blackburn,0,1,0,1,1,1,30,Marsha for Senate,
Tennessee Values: Tax Reform,Blackburn,0,1,1,1,0,0,50,Marsha for Senate,
Tennessee Values: Rural Broadband,Blackburn,0,1,1,1,0,0,47,Marsha for Senate,
Tennessee Values: Pro-Life,Blackburn,0,1,1,1,0,0,25,Marsha for Senate,
Veterans Stand For Marsha,Blackburn,0,1,1,1,0,0,21,Marsha for Senate,
N/A,Blackburn,0,1,1,3,0,0,37,Marsha for Senate,
Red Wall,Blackburn,0,1,1,3,0,0,24,Marsha for Senate,
N/A,Blackburn,0,1,1,3,1,0,10,Marsha for Senate,
N/A,Blackburn,0,1,1,3,0,0,11,Marsha for Senate,
Your Guy,Bredesen,1,1,0,1,0,0,60,Bredesen for Senate,
Action,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Rx Plan,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
What They Wanted,Bredesen,1,1,0,1,0,1,30,Bredesen for Senate,
Liar,Bredesen,1,1,0,1,1,2,30,Bredesen for Senate,
Taylor Swift,Bredesen,1,1,1,1,1,0,48,Bredesen for Senate,
You Know Me,Bredesen,1,1,0,1,0,0,60,Bredesen for Senate,
Pure Swamp,Bredesen,1,1,0,1,1,2,30,Bredesen for Senate,
Leverage,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Bredesen Republicans,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
No Matter What,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Marsha Blackburn on TennCare,Bredesen,1,1,1,1,0,1,113,Bredesen for Senate,
Believes,Bredesen,1,1,0,1,0,0,65,Bredesen for Senate,
Brown Bag,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Complicated,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Have You Seen,Bredesen,1,1,0,1,1,2,30,Bredesen for Senate,
The Attacks Have Started,Bredesen,1,1,0,1,1,2,30,Bredesen for Senate,
Road to November,Bredesen,1,1,0,1,1,0,45,Bredesen for Senate,
What We Want,Bredesen,1,1,0,1,1,0,30,Bredesen for Senate,
What Republicans Are Saying About Phil Bredesen,Bredesen,1,1,1,1,0,0,56,Bredesen for Senate,
Strong,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Tariffs,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Appointments,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Matters,Bredesen,1,1,1,1,0,0,30,Bredesen for Senate,
Ought to Do,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Solutions,Bredesen,1,1,0,1,0,0,30,Bredesen for Senate,
Why I'm Running,Bredesen,1,1,1,1,0,0,150,Bredesen for Senate,
N/A,Bredesen,1,1,1,3,0,0,16,Bredesen for Senate,
N/A,Bredesen,1,1,1,3,0,0,33,Bredesen for Senate,
N/A,Bredesen,1,1,1,3,0,0,32,Bredesen for Senate,
N/A,Bredesen,1,1,1,3,0,1,6,Bredesen for Senate,
N/A,Bredesen,1,1,1,2,0,0,39,Bredesen for Senate,
N/A,Bredesen,1,1,1,2,0,0,67,Bredesen for Senate,
N/A,Bredesen,1,1,1,2,0,0,42,Bredesen for Senate,
N/A,Bredesen,1,1,1,2,0,0,64,Bredesen for Senate,
Come Join Us! We Welcome You With Open Arms!,Cruz,0,0,1,1,0,0,232,Ted Cruz for Senate,
#CruzToVictory,Cruz,0,0,1,1,0,0,236,Ted Cruz for Senate,
Listens,Cruz,0,0,0,1,0,0,30,Ted Cruz for Senate,
A Clear Choice for Texas,Cruz,0,0,1,1,0,0,124,Ted Cruz for Senate,
Facts Are Stubborn Things for Congressman O'Rourke,Cruz,0,0,1,1,1,1,60,Ted Cruz for Senate,
Vota Por Ted Cruz,Cruz,0,0,1,1,0,0,30,Ted Cruz for Senate,
War on Police,Cruz,0,0,0,1,1,1,30,Ted Cruz for Senate,
Booming,Cruz,0,0,0,1,0,1,30,Ted Cruz for Senate,
Stand,Cruz,0,0,0,1,1,1,30,Ted Cruz for Senate,
Completely Ridiculous,Cruz,0,0,0,1,0,1,30,Ted Cruz for Senate,
Stand for the Anthem,Cruz,0,0,1,1,1,1,67,Ted Cruz for Senate,
Harvey,Cruz,0,0,0,1,0,0,30,Ted Cruz for Senate,
Tough as Texas,Cruz,0,0,1,1,1,0,128,Ted Cruz for Senate,
Help Spread the Fire of Liberty,Cruz,0,0,1,1,1,0,64,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,0,1,30,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,0,1,30,Ted Cruz for Senate,
N/A,Cruz,0,0,0,3,0,1,30,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,1,0,14,Ted Cruz for Senate,
N/A,Cruz,0,0,0,3,0,0,30,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,0,1,10,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,0,0,30,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,0,0,7,Ted Cruz for Senate,
N/A,Cruz,0,0,1,3,0,1,17,Ted Cruz for Senate,
Our Live Ad,O'Rourke,1,1,0,3,1,2,30,Beto for Texas,
Showing Up,O'Rourke,1,1,1,1,1,0,60,Beto for Texas,
N/A,O'Rourke,1,1,0,1,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,1,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,25,Beto for Texas,
Endorsed,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,11,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,11,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,11,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,11,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,11,Beto for Texas,
Last Chance to Donate to Beto,O'Rourke,1,1,1,3,1,0,41,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,84,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,1,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,1,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,1,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,1,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,1,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,0,60,Beto for Texas,
N/A,O'Rourke,1,1,1,3,0,0,30,Beto for Texas,
N/A,O'Rourke,1,1,1,3,1,0,30,Beto for Texas,
Corruption: Washington Style,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Coming Together,Scott,0,1,0,1,1,0,30,Rick Scott for Florida,
Familia,Scott,0,1,0,1,1,0,30,Rick Scott for Florida,
Attention Florida,Scott,0,1,0,1,1,2,30,Rick Scott for Florida,
It's Personal,Scott,0,1,0,1,0,0,30,Rick Scott for Florida,
Our Story,Scott,0,1,0,1,1,0,60,Rick Scott for Florida,
46 Years,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Meadow,Scott,0,1,0,1,1,0,60,Rick Scott for Florida,
Leading,Scott,0,1,0,1,0,1,30,Rick Scott for Florida,
Good For Florida,Scott,0,1,0,1,0,1,30,Rick Scott for Florida,
Fight For You,Scott,0,1,0,1,0,2,30,Rick Scott for Florida,
Asleep at the Wheel,Scott,0,1,1,1,1,1,82,Rick Scott for Florida,
Responsibility,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Leadership,Scott,0,1,0,1,0,0,30,Rick Scott for Florida,
Future,Scott,0,1,0,1,1,2,30,Rick Scott for Florida,
Give 'Em Hell,Scott,0,1,0,1,0,1,30,Rick Scott for Florida,
Nothing,Scott,0,1,0,1,0,1,30,Rick Scott for Florida,
Compromiso,Scott,0,1,0,1,1,0,30,Rick Scott for Florida,
Empty Chair,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
No Show,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Esperanza,Scott,0,1,0,1,0,0,30,Rick Scott for Florida,
Unfair,Scott,0,1,0,1,0,1,30,Rick Scott for Florida,
Fair Hearing,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Confused,Scott,0,1,1,1,1,1,141,Rick Scott for Florida,
Fair Opportunity,Scott,0,1,0,1,1,0,30,Rick Scott for Florida,
Bill Nelson Walks Out On Florida Algae Crisis,Scott,0,1,1,1,0,1,62,Rick Scott for Florida,
Work For Us,Scott,0,1,0,1,1,0,30,Rick Scott for Florida,
Stealing From Medicare,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Gracias,Scott,0,1,0,1,0,0,30,Rick Scott for Florida,
"More Waiting, More Talk, More Algae",Scott,0,1,0,1,0,1,30,Rick Scott for Florida,
Think Again,Scott,0,1,0,1,1,1,37,Rick Scott for Florida,
Bill Nelson is Confused Again,Scott,0,1,1,1,0,1,60,Rick Scott for Florida,
Rubber Stamp,Scott,0,1,1,1,1,1,34,Rick Scott for Florida,
Debate Doger,Scott,0,1,1,1,1,1,24,Rick Scott for Florida,
Toe the Line,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
New Ideas,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Bill Nelson = Federal Government,Scott,0,1,1,1,0,1,60,Rick Scott for Florida,
Pinto,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Venimos,Scott,0,1,0,1,1,0,30,Rick Scott for Florida,
Negative Nelson,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Cambiar,Scott,0,1,0,1,0,0,30,Rick Scott for Florida,
Partisan Voter,Scott,0,1,1,1,1,1,16,Rick Scott for Florida,
Presente,Scott,0,1,0,1,0,0,30,Rick Scott for Florida,
Party Line,Scott,0,1,0,1,1,1,30,Rick Scott for Florida,
Sonar,Scott,0,1,1,3,1,0,15,Rick Scott for Florida,
Rick Scott Por La Florida,Scott,0,1,1,3,0,1,15,Rick Scott for Florida,
N/A,Scott,0,1,1,3,0,0,30,Rick Scott for Florida,
Swamp,Nelson,1,0,0,1,1,1,30,Bill Nelson for U.S. Senate,
Closer,Nelson,1,0,0,1,1,0,30,Bill Nelson for U.S. Senate,
Salty,Nelson,1,0,1,1,0,1,30,Bill Nelson for U.S. Senate,
Strapped,Nelson,1,0,0,1,1,0,30,Bill Nelson for U.S. Senate,
Speak,Nelson,1,0,0,1,0,1,30,Bill Nelson for U.S. Senate,
Know,Nelson,1,0,0,1,1,1,30,Bill Nelson for U.S. Senate,
Amigos,Nelson,1,0,0,1,1,1,30,Bill Nelson for U.S. Senate,
Math,Nelson,1,0,1,1,0,1,30,Bill Nelson for U.S. Senate,
Oath,Nelson,1,0,0,1,1,0,30,Bill Nelson for U.S. Senate,
Juramento,Nelson,1,0,0,1,1,0,30,Bill Nelson for U.S. Senate,
Stars,Nelson,1,0,1,1,1,0,47,Bill Nelson for U.S. Senate,
Endorsed,Nelson,1,0,0,1,0,0,30,Bill Nelson for U.S. Senate,
Got Rich,Nelson,1,0,0,1,1,1,30,Bill Nelson for U.S. Senate,
Gouge,Nelson,1,0,0,1,1,0,30,Bill Nelson for U.S. Senate,
Algae,Nelson,1,0,1,1,0,1,30,Bill Nelson for U.S. Senate,
Oil Slick,Nelson,1,0,1,1,0,1,60,Bill Nelson for U.S. Senate,
Endorsement,Nelson,1,0,1,3,1,0,15,Bill Nelson for U.S. Senate,
Reject Rick Scott and the Republicans,Nelson,1,0,1,3,0,1,15,Bill Nelson for U.S. Senate,
N/A,Nelson,1,0,1,3,1,0,15,Bill Nelson for U.S. Senate,
Burgum/Hoeven Endorsement,Cramer,0,1,0,0,0,0,30,Cramer for Senate,
Respecting Life,Cramer,0,1,0,0,0,1,30,Cramer for Senate,
Cramer-Trump Ad,Cramer,0,1,0,1,0,1,60,Cramer for Senate,
Tax Cuts,Cramer,0,1,0,0,0,0,30,Cramer for Senate,
Heidi Loves Hillary,Cramer,0,1,0,0,1,1,30,Cramer for Senate,
Farms,Cramer,0,1,1,0,0,0,30,Cramer for Senate,
Rachel and Annie,Cramer,0,1,0,0,1,0,30,Cramer for Senate,
Rocket Ship Economy,Cramer,0,1,0,0,0,0,30,Cramer for Senate,
Faith,Cramer,0,1,0,1,1,0,30,Cramer for Senate,
Coffee,Cramer,0,1,0,1,1,0,30,Cramer for Senate,
Parade Ad,Cramer,0,1,0,1,1,1,30,Cramer for Senate,
Jobs Ad,Cramer,0,1,0,1,0,0,30,Cramer for Senate,
All the Above Energy,Cramer,0,1,0,1,0,0,30,Cramer for Senate,
Heidi's Latest Misleading Ad,Cramer,0,1,0,1,1,2,30,Cramer for Senate,
Kevin's Real PSC Record,Cramer,0,1,0,1,0,2,30,Cramer for Senate,
Sanctuary Cities,Cramer,0,1,0,1,0,1,30,Cramer for Senate,
Heidi's Moo Steak,Cramer,0,1,0,1,0,1,30,Cramer for Senate,
Veterans Roundtable,Cramer,0,1,0,1,0,0,30,Cramer for Senate,
Fact Check Bull Ad,Cramer,0,1,0,1,0,2,30,Cramer for Senate,
Kevin and Mom,Cramer,0,1,0,1,0,0,30,Cramer for Senate,
N/A,Cramer,0,1,1,3,1,1,40,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,0,15,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,1,30,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,1,28,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,1,35,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,1,20,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,1,12,Cramer for Senate,
N/A,Cramer,0,1,1,3,1,2,30,Cramer for Senate,
N/A,Cramer,0,1,1,3,1,0,9,Cramer for Senate,
N/A,Cramer,0,1,1,3,1,0,8,Cramer for Senate,
N/A,Cramer,0,1,1,3,1,0,9,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,0,30,Cramer for Senate,
N/A,Cramer,0,1,1,3,1,0,48,Cramer for Senate,
N/A,Cramer,0,1,1,3,0,0,28,Cramer for Senate,
Kegger,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
Own Words,Heitkamp,1,0,0,1,1,1,62,Heidi for Senate,
Melanie,Heitkamp,1,0,0,1,1,0,32,Heidi for Senate,
Every Day,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
For Our Country,Heitkamp,1,0,0,1,0,2,32,Heidi for Senate,
Arm Wrestling,Heitkamp,1,0,0,1,0,2,32,Heidi for Senate,
Give Yourself,Heitkamp,1,0,0,1,1,1,32,Heidi for Senate,
Inspiration,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
Blame,Heitkamp,1,0,0,1,0,1,32,Heidi for Senate,
Truck Driver,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
Mantador,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
Denise,Heitkamp,1,0,0,1,0,1,32,Heidi for Senate,
Voice,Heitkamp,1,0,0,1,1,0,32,Heidi for Senate,
Casselton,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
Tough,Heitkamp,1,0,0,1,0,2,32,Heidi for Senate,
Safer,Heitkamp,1,0,1,1,0,0,21,Heidi for Senate,
Top 10,Heitkamp,1,0,0,1,0,0,32,Heidi for Senate,
Answer,Heitkamp,1,0,0,1,0,2,32,Heidi for Senate,
Battery Acid,Heitkamp,1,0,0,1,1,0,32,Heidi for Senate,
Work With Anyone,Heitkamp,1,0,1,1,0,0,62,Heidi for Senate,
Laundry,Heitkamp,1,0,1,1,1,0,61,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,1,0,30,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,2,30,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,2,62,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,0,15,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,1,1,5,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,1,0,5,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,1,0,16,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,1,20,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,1,6,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,1,20,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,0,15,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,1,1,12,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,1,30,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,1,15,Heidi for Senate,
N/A,Heitkamp,1,0,1,3,0,1,30,Heidi for Senate,
